y1(0.5),k1,k2
1.487169475705814214e+01,1.038000000000000000e+03,1.378000000000000000e+03
1.523860742486685638e+01,1.141000000000000000e+03,1.373000000000000000e+03
1.534972124017475892e+01,1.264000000000000000e+03,1.267000000000000000e+03
1.536579876417843771e+01,1.299000000000000000e+03,1.239000000000000000e+03
1.467288936397202725e+01,1.311000000000000000e+03,1.026000000000000000e+03
1.511842480562925140e+01,1.482000000000000000e+03,1.045000000000000000e+03
1.510767128621043121e+01,1.212000000000000000e+03,1.236000000000000000e+03
1.434036472439621335e+01,1.068000000000000000e+03,1.128000000000000000e+03
1.575508421217868182e+01,1.334000000000000000e+03,1.340000000000000000e+03
1.491105300535484446e+01,1.001000000000000000e+03,1.469000000000000000e+03
1.471469444547479455e+01,1.029000000000000000e+03,1.324000000000000000e+03
1.526248860430824905e+01,1.459000000000000000e+03,1.094000000000000000e+03
1.498543657832421871e+01,1.275000000000000000e+03,1.139000000000000000e+03
1.619946516903695155e+01,1.420000000000000000e+03,1.416000000000000000e+03
1.585081993503221121e+01,1.465000000000000000e+03,1.259000000000000000e+03
1.564928894043119811e+01,1.198000000000000000e+03,1.465000000000000000e+03
1.536281231319994589e+01,1.157000000000000000e+03,1.402000000000000000e+03
1.533600135240688722e+01,1.427000000000000000e+03,1.133000000000000000e+03
1.536384921865671416e+01,1.219000000000000000e+03,1.321000000000000000e+03
1.388964945638168480e+01,1.037000000000000000e+03,1.016000000000000000e+03
1.508504811381031452e+01,1.147000000000000000e+03,1.303000000000000000e+03
1.487759498209998377e+01,1.053000000000000000e+03,1.355000000000000000e+03
1.478646717420889800e+01,1.073000000000000000e+03,1.286000000000000000e+03
1.607273329687836139e+01,1.440000000000000000e+03,1.352000000000000000e+03
1.545101106786771084e+01,1.152000000000000000e+03,1.448000000000000000e+03
1.548301927314536108e+01,1.191000000000000000e+03,1.404000000000000000e+03
1.495340912792656063e+01,1.302000000000000000e+03,1.109000000000000000e+03
1.645614763258171465e+01,1.441000000000000000e+03,1.492000000000000000e+03
1.520257323613800970e+01,1.303000000000000000e+03,1.183000000000000000e+03
1.571158189425341867e+01,1.227000000000000000e+03,1.450000000000000000e+03
1.486727158449113162e+01,1.376000000000000000e+03,1.038000000000000000e+03
1.587712523980841617e+01,1.352000000000000000e+03,1.366000000000000000e+03
1.528336657540734222e+01,1.154000000000000000e+03,1.373000000000000000e+03
1.596113037231262233e+01,1.342000000000000000e+03,1.408000000000000000e+03
1.496222958669833680e+01,1.019000000000000000e+03,1.457000000000000000e+03
1.477765344415931814e+01,1.195000000000000000e+03,1.143000000000000000e+03
1.522741940053962573e+01,1.208000000000000000e+03,1.283000000000000000e+03
1.454688061916955455e+01,1.098000000000000000e+03,1.165000000000000000e+03
1.443612321608907045e+01,1.074000000000000000e+03,1.154000000000000000e+03
1.451912752243506155e+01,1.128000000000000000e+03,1.124000000000000000e+03
1.503328715771968760e+01,1.366000000000000000e+03,1.088000000000000000e+03
1.519645414127779048e+01,1.063000000000000000e+03,1.485000000000000000e+03
1.566801615669771053e+01,1.330000000000000000e+03,1.313000000000000000e+03
1.603962344323382183e+01,1.353000000000000000e+03,1.426000000000000000e+03
1.564287371070335375e+01,1.449000000000000000e+03,1.207000000000000000e+03
1.602610011627433195e+01,1.351000000000000000e+03,1.423000000000000000e+03
1.448098693834912964e+01,1.165000000000000000e+03,1.078000000000000000e+03
1.493955317495362500e+01,1.259000000000000000e+03,1.138000000000000000e+03
1.625744439541148267e+01,1.364000000000000000e+03,1.500000000000000000e+03
1.566142448760853867e+01,1.352000000000000000e+03,1.290000000000000000e+03
1.594710056305038570e+01,1.491000000000000000e+03,1.270000000000000000e+03
1.620286271559855606e+01,1.442000000000000000e+03,1.396000000000000000e+03
1.385122291908222714e+01,1.025000000000000000e+03,1.016000000000000000e+03
1.554015333288447742e+01,1.315000000000000000e+03,1.283000000000000000e+03
1.476496889565123638e+01,1.399000000000000000e+03,1.000000000000000000e+03
1.492782553351557517e+01,1.219000000000000000e+03,1.169000000000000000e+03
1.604244187995560722e+01,1.328000000000000000e+03,1.456000000000000000e+03
1.619122677507320773e+01,1.423000000000000000e+03,1.410000000000000000e+03
1.431677276333584992e+01,1.169000000000000000e+03,1.027000000000000000e+03
1.474595637565093043e+01,1.015000000000000000e+03,1.362000000000000000e+03
1.464228637733228844e+01,1.253000000000000000e+03,1.056000000000000000e+03
1.490144560761968506e+01,1.232000000000000000e+03,1.149000000000000000e+03
1.517070349593350187e+01,1.183000000000000000e+03,1.291000000000000000e+03
1.511028984599539271e+01,1.239000000000000000e+03,1.210000000000000000e+03
1.552789856088004505e+01,1.394000000000000000e+03,1.212000000000000000e+03
1.482512400727646806e+01,1.086000000000000000e+03,1.283000000000000000e+03
1.551934741370397397e+01,1.415000000000000000e+03,1.194000000000000000e+03
1.473045227534784551e+01,1.241000000000000000e+03,1.090000000000000000e+03
1.590819387667174034e+01,1.498000000000000000e+03,1.253000000000000000e+03
1.557560250429720661e+01,1.196000000000000000e+03,1.436000000000000000e+03
1.618190905491135823e+01,1.480000000000000000e+03,1.355000000000000000e+03
1.539084174594432319e+01,1.365000000000000000e+03,1.192000000000000000e+03
1.595134139993171551e+01,1.287000000000000000e+03,1.470000000000000000e+03
1.453322592492212806e+01,1.226000000000000000e+03,1.045000000000000000e+03
1.525671180982657127e+01,1.394000000000000000e+03,1.132000000000000000e+03
1.451862168914020224e+01,1.049000000000000000e+03,1.215000000000000000e+03
1.474711519892682077e+01,1.276000000000000000e+03,1.069000000000000000e+03
1.561027236349799630e+01,1.469000000000000000e+03,1.184000000000000000e+03
1.537478432711185583e+01,1.466000000000000000e+03,1.120000000000000000e+03
1.545778487776284749e+01,1.299000000000000000e+03,1.270000000000000000e+03
1.481814307489409188e+01,1.272000000000000000e+03,1.092000000000000000e+03
1.470802157315881153e+01,1.305000000000000000e+03,1.039000000000000000e+03
1.521697706227630675e+01,1.431000000000000000e+03,1.098000000000000000e+03
1.486600582561328565e+01,1.323000000000000000e+03,1.070000000000000000e+03
1.431513026968483970e+01,1.025000000000000000e+03,1.171000000000000000e+03
1.524967914897811561e+01,1.172000000000000000e+03,1.335000000000000000e+03
1.561775782113801014e+01,1.181000000000000000e+03,1.477000000000000000e+03
1.574563961843263193e+01,1.226000000000000000e+03,1.466000000000000000e+03
1.533120586999139334e+01,1.154000000000000000e+03,1.393000000000000000e+03
1.586482613285175347e+01,1.442000000000000000e+03,1.281000000000000000e+03
1.427734837773039267e+01,1.034000000000000000e+03,1.146000000000000000e+03
1.502118815267149010e+01,1.341000000000000000e+03,1.101000000000000000e+03
1.388931966745860436e+01,1.001000000000000000e+03,1.053000000000000000e+03
1.509078281159983526e+01,1.401000000000000000e+03,1.082000000000000000e+03
1.488160868032678508e+01,1.310000000000000000e+03,1.083000000000000000e+03
1.507547747516066039e+01,1.032000000000000000e+03,1.487000000000000000e+03
1.496564539249127357e+01,1.114000000000000000e+03,1.300000000000000000e+03
1.531771337415172951e+01,1.268000000000000000e+03,1.252000000000000000e+03
1.560248215191378485e+01,1.236000000000000000e+03,1.393000000000000000e+03
1.543080250227148653e+01,1.123000000000000000e+03,1.487000000000000000e+03
1.518483289423918770e+01,1.190000000000000000e+03,1.288000000000000000e+03
1.524965370967894707e+01,1.157000000000000000e+03,1.355000000000000000e+03
1.611890601951561663e+01,1.380000000000000000e+03,1.427000000000000000e+03
1.479625347844201144e+01,1.148000000000000000e+03,1.196000000000000000e+03
1.433515379596008188e+01,1.153000000000000000e+03,1.045000000000000000e+03
1.457971957441337985e+01,1.002000000000000000e+03,1.311000000000000000e+03
1.576515130674402876e+01,1.272000000000000000e+03,1.413000000000000000e+03
1.518705728707805136e+01,1.387000000000000000e+03,1.117000000000000000e+03
1.527825105883308332e+01,1.296000000000000000e+03,1.213000000000000000e+03
1.472236157800281653e+01,1.324000000000000000e+03,1.031000000000000000e+03
1.546589626845439192e+01,1.247000000000000000e+03,1.327000000000000000e+03
1.557509211251340098e+01,1.493000000000000000e+03,1.159000000000000000e+03
1.534262678296015103e+01,1.305000000000000000e+03,1.226000000000000000e+03
1.409195205697336739e+01,1.032000000000000000e+03,1.085000000000000000e+03
1.515407803985038981e+01,1.083000000000000000e+03,1.428000000000000000e+03
1.509303643938947026e+01,1.233000000000000000e+03,1.210000000000000000e+03
1.474638558557053436e+01,1.364000000000000000e+03,1.014000000000000000e+03
1.582960482634550559e+01,1.363000000000000000e+03,1.338000000000000000e+03
1.526344757450983458e+01,1.156000000000000000e+03,1.362000000000000000e+03
1.438180325127749803e+01,1.118000000000000000e+03,1.090000000000000000e+03
1.573349009761807160e+01,1.285000000000000000e+03,1.385000000000000000e+03
1.472258542356124345e+01,1.054000000000000000e+03,1.288000000000000000e+03
1.470740624458967005e+01,1.142000000000000000e+03,1.172000000000000000e+03
1.554501244312946895e+01,1.397000000000000000e+03,1.215000000000000000e+03
1.543455698014084909e+01,1.197000000000000000e+03,1.376000000000000000e+03
1.525145204685046174e+01,1.171000000000000000e+03,1.337000000000000000e+03
1.592285907822004987e+01,1.314000000000000000e+03,1.425000000000000000e+03
1.581077512730840695e+01,1.227000000000000000e+03,1.493000000000000000e+03
1.482867273887268134e+01,1.214000000000000000e+03,1.142000000000000000e+03
1.483839349516977535e+01,1.034000000000000000e+03,1.370000000000000000e+03
1.541705843323060598e+01,1.385000000000000000e+03,1.185000000000000000e+03
1.500524952174402493e+01,1.088000000000000000e+03,1.354000000000000000e+03
1.630900139900795764e+01,1.451000000000000000e+03,1.426000000000000000e+03
1.422040271373408693e+01,1.010000000000000000e+03,1.156000000000000000e+03
1.552436619186511635e+01,1.185000000000000000e+03,1.430000000000000000e+03
1.566274642517530147e+01,1.194000000000000000e+03,1.477000000000000000e+03
1.530850375094571625e+01,1.272000000000000000e+03,1.245000000000000000e+03
1.443022132266212942e+01,1.242000000000000000e+03,1.006000000000000000e+03
1.572804248750283129e+01,1.311000000000000000e+03,1.354000000000000000e+03
1.576680589019588474e+01,1.231000000000000000e+03,1.468000000000000000e+03
1.540064483451238253e+01,1.195000000000000000e+03,1.365000000000000000e+03
1.488892066506799416e+01,1.365000000000000000e+03,1.050000000000000000e+03
1.567536245949298923e+01,1.397000000000000000e+03,1.256000000000000000e+03
1.543515421197007953e+01,1.293000000000000000e+03,1.268000000000000000e+03
1.506296333318717018e+01,1.028000000000000000e+03,1.489000000000000000e+03
1.547266815263191475e+01,1.176000000000000000e+03,1.421000000000000000e+03
1.579307020424683650e+01,1.328000000000000000e+03,1.360000000000000000e+03
1.516585047245595419e+01,1.288000000000000000e+03,1.184000000000000000e+03
1.470839687689061570e+01,1.163000000000000000e+03,1.151000000000000000e+03
1.553559130996976378e+01,1.169000000000000000e+03,1.459000000000000000e+03
1.490224202352048621e+01,1.244000000000000000e+03,1.139000000000000000e+03
1.428523330059726959e+01,1.077000000000000000e+03,1.100000000000000000e+03
1.510404366408750398e+01,1.426000000000000000e+03,1.071000000000000000e+03
1.455237644199777591e+01,1.106000000000000000e+03,1.158000000000000000e+03
1.621267832987541624e+01,1.449000000000000000e+03,1.393000000000000000e+03
1.454129052216936735e+01,1.067000000000000000e+03,1.200000000000000000e+03
1.556098675777801255e+01,1.308000000000000000e+03,1.297000000000000000e+03
1.559313203620280319e+01,1.181000000000000000e+03,1.466000000000000000e+03
1.451165979656192917e+01,1.163000000000000000e+03,1.089000000000000000e+03
1.483207736449396386e+01,1.099000000000000000e+03,1.268000000000000000e+03
1.491654352931160332e+01,1.386000000000000000e+03,1.045000000000000000e+03
1.572840921908588285e+01,1.473000000000000000e+03,1.216000000000000000e+03
1.478106722973943121e+01,1.006000000000000000e+03,1.395000000000000000e+03
1.476903095819312739e+01,1.078000000000000000e+03,1.272000000000000000e+03
1.591528884897961227e+01,1.263000000000000000e+03,1.487000000000000000e+03
1.484304100704179241e+01,1.381000000000000000e+03,1.029000000000000000e+03
1.507177049233780686e+01,1.096000000000000000e+03,1.370000000000000000e+03
1.474616058966552856e+01,1.145000000000000000e+03,1.182000000000000000e+03
1.454255267262190721e+01,1.290000000000000000e+03,1.005000000000000000e+03
1.418399218718835719e+01,1.148000000000000000e+03,1.006000000000000000e+03
1.522427158925522050e+01,1.194000000000000000e+03,1.298000000000000000e+03
1.518670077589485246e+01,1.313000000000000000e+03,1.170000000000000000e+03
1.570370698751391814e+01,1.237000000000000000e+03,1.433000000000000000e+03
1.516095930242440915e+01,1.185000000000000000e+03,1.285000000000000000e+03
1.543778426550933247e+01,1.439000000000000000e+03,1.154000000000000000e+03
1.631259221702233830e+01,1.486000000000000000e+03,1.395000000000000000e+03
1.469420759725772285e+01,1.203000000000000000e+03,1.110000000000000000e+03
1.562277423388625941e+01,1.492000000000000000e+03,1.173000000000000000e+03
1.503511875651049579e+01,1.189000000000000000e+03,1.235000000000000000e+03
1.442754424097295107e+01,1.158000000000000000e+03,1.068000000000000000e+03
1.579170545208805798e+01,1.260000000000000000e+03,1.439000000000000000e+03
1.454878868562877514e+01,1.029000000000000000e+03,1.255000000000000000e+03
1.471640260002190637e+01,1.049000000000000000e+03,1.293000000000000000e+03
1.501445437799374005e+01,1.424000000000000000e+03,1.049000000000000000e+03
1.569479290792154380e+01,1.406000000000000000e+03,1.255000000000000000e+03
1.396900212100004524e+01,1.069000000000000000e+03,1.010000000000000000e+03
1.565711874202053089e+01,1.461000000000000000e+03,1.203000000000000000e+03
1.529031705667102514e+01,1.186000000000000000e+03,1.333000000000000000e+03
1.627129232413256688e+01,1.489000000000000000e+03,1.378000000000000000e+03
1.532836116039007202e+01,1.206000000000000000e+03,1.323000000000000000e+03
1.450332465051521957e+01,1.083000000000000000e+03,1.167000000000000000e+03
1.620439638222820733e+01,1.468000000000000000e+03,1.373000000000000000e+03
1.539997786046742512e+01,1.483000000000000000e+03,1.117000000000000000e+03
1.521450915639659129e+01,1.490000000000000000e+03,1.065000000000000000e+03
1.375657523077289923e+01,1.007000000000000000e+03,1.005000000000000000e+03
1.539427544879417908e+01,1.305000000000000000e+03,1.243000000000000000e+03
1.582757492063748828e+01,1.376000000000000000e+03,1.325000000000000000e+03
1.494569364112068754e+01,1.335000000000000000e+03,1.084000000000000000e+03
1.465338929872530827e+01,1.340000000000000000e+03,1.004000000000000000e+03
1.409888431641474504e+01,1.068000000000000000e+03,1.050000000000000000e+03
1.530837134430427859e+01,1.203000000000000000e+03,1.319000000000000000e+03
1.488750986860209657e+01,1.132000000000000000e+03,1.247000000000000000e+03
1.416536675463713202e+01,1.019000000000000000e+03,1.125000000000000000e+03
1.541843400824542520e+01,1.242000000000000000e+03,1.315000000000000000e+03
1.457054168806858385e+01,1.249000000000000000e+03,1.039000000000000000e+03
1.461953005488849477e+01,1.332000000000000000e+03,1.000000000000000000e+03
1.486965464557603944e+01,1.446000000000000000e+03,1.002000000000000000e+03
1.505012290771856698e+01,1.264000000000000000e+03,1.168000000000000000e+03
1.488863445477514702e+01,1.161000000000000000e+03,1.214000000000000000e+03
1.480188078608246016e+01,1.008000000000000000e+03,1.401000000000000000e+03
1.541982278446800336e+01,1.158000000000000000e+03,1.425000000000000000e+03
1.449184293390111833e+01,1.192000000000000000e+03,1.059000000000000000e+03
1.524713981119909434e+01,1.334000000000000000e+03,1.172000000000000000e+03
1.430315237732665423e+01,1.039000000000000000e+03,1.149000000000000000e+03
1.383774794143160491e+01,1.009000000000000000e+03,1.028000000000000000e+03
1.504264916409371011e+01,1.154000000000000000e+03,1.278000000000000000e+03
1.472915506977821209e+01,1.044000000000000000e+03,1.306000000000000000e+03
1.491906528960710254e+01,1.318000000000000000e+03,1.088000000000000000e+03
1.460963291895494720e+01,1.205000000000000000e+03,1.083000000000000000e+03
1.515438144802342357e+01,1.101000000000000000e+03,1.398000000000000000e+03
1.566085311137119973e+01,1.267000000000000000e+03,1.378000000000000000e+03
1.514859706933853190e+01,1.244000000000000000e+03,1.218000000000000000e+03
1.597021279438445518e+01,1.330000000000000000e+03,1.425000000000000000e+03
1.536408476992787620e+01,1.265000000000000000e+03,1.271000000000000000e+03
1.511786120474574346e+01,1.169000000000000000e+03,1.288000000000000000e+03
1.476537530008516264e+01,1.178000000000000000e+03,1.155000000000000000e+03
1.560441608256291168e+01,1.206000000000000000e+03,1.434000000000000000e+03
1.500285549064449953e+01,1.467000000000000000e+03,1.024000000000000000e+03
1.438846443221289384e+01,1.038000000000000000e+03,1.181000000000000000e+03
1.547912191220937572e+01,1.477000000000000000e+03,1.142000000000000000e+03
1.617174063671721029e+01,1.360000000000000000e+03,1.470000000000000000e+03
1.527688067511677517e+01,1.083000000000000000e+03,1.486000000000000000e+03
1.474602665859520911e+01,1.211000000000000000e+03,1.119000000000000000e+03
1.532075551511176670e+01,1.266000000000000000e+03,1.255000000000000000e+03
1.439642997103237221e+01,1.153000000000000000e+03,1.063000000000000000e+03
1.537331852199430848e+01,1.158000000000000000e+03,1.405000000000000000e+03
1.550969339573052075e+01,1.189000000000000000e+03,1.418000000000000000e+03
1.467461980173662184e+01,1.188000000000000000e+03,1.117000000000000000e+03
1.443776022085980593e+01,1.014000000000000000e+03,1.233000000000000000e+03
1.465246612440702201e+01,1.056000000000000000e+03,1.257000000000000000e+03
1.542270701246308917e+01,1.492000000000000000e+03,1.118000000000000000e+03
1.495166640520666057e+01,1.266000000000000000e+03,1.136000000000000000e+03
1.647669799216835074e+01,1.461000000000000000e+03,1.479000000000000000e+03
1.474518626798360188e+01,1.021000000000000000e+03,1.351000000000000000e+03
1.477158374884400693e+01,1.089000000000000000e+03,1.258000000000000000e+03
1.436795250123449819e+01,1.123000000000000000e+03,1.081000000000000000e+03
1.449672707703443386e+01,1.190000000000000000e+03,1.062000000000000000e+03
1.596786502235745964e+01,1.385000000000000000e+03,1.366000000000000000e+03
1.445594898353563273e+01,1.168000000000000000e+03,1.068000000000000000e+03
1.533698912034195239e+01,1.489000000000000000e+03,1.097000000000000000e+03
1.384807123528475081e+01,1.022000000000000000e+03,1.018000000000000000e+03
1.452214657768587003e+01,1.053000000000000000e+03,1.211000000000000000e+03
1.592804811117154706e+01,1.348000000000000000e+03,1.389000000000000000e+03
1.403772844402933728e+01,1.024000000000000000e+03,1.076000000000000000e+03
1.544706254667821987e+01,1.413000000000000000e+03,1.174000000000000000e+03
1.638133937177949306e+01,1.414000000000000000e+03,1.492000000000000000e+03
1.491924561792296977e+01,1.169000000000000000e+03,1.216000000000000000e+03
1.426206235421282109e+01,1.148000000000000000e+03,1.028000000000000000e+03
1.495980051280097989e+01,1.245000000000000000e+03,1.156000000000000000e+03
1.579191161952207523e+01,1.233000000000000000e+03,1.476000000000000000e+03
1.496524884897318763e+01,1.129000000000000000e+03,1.280000000000000000e+03
1.496115215650648089e+01,1.222000000000000000e+03,1.177000000000000000e+03
1.481220462408794525e+01,1.367000000000000000e+03,1.029000000000000000e+03
1.652180033787030666e+01,1.479000000000000000e+03,1.478000000000000000e+03
1.414935490512563554e+01,1.012000000000000000e+03,1.128000000000000000e+03
1.497511465905898476e+01,1.289000000000000000e+03,1.125000000000000000e+03
1.561947447472621242e+01,1.396000000000000000e+03,1.239000000000000000e+03
1.516966974822934588e+01,1.241000000000000000e+03,1.228000000000000000e+03
1.499665751269191460e+01,1.278000000000000000e+03,1.140000000000000000e+03
1.457485223988716960e+01,1.215000000000000000e+03,1.065000000000000000e+03
1.563183442569037851e+01,1.352000000000000000e+03,1.280000000000000000e+03
1.425294112445103423e+01,1.146000000000000000e+03,1.027000000000000000e+03
1.503611778077315897e+01,1.230000000000000000e+03,1.194000000000000000e+03
1.579097383363974316e+01,1.353000000000000000e+03,1.334000000000000000e+03
1.537226015417551572e+01,1.220000000000000000e+03,1.323000000000000000e+03
1.560802292746753750e+01,1.468000000000000000e+03,1.184000000000000000e+03
1.545705416381503383e+01,1.334000000000000000e+03,1.238000000000000000e+03
1.442946180977074455e+01,1.072000000000000000e+03,1.154000000000000000e+03
1.543545712390221425e+01,1.308000000000000000e+03,1.254000000000000000e+03
1.607306615909863723e+01,1.454000000000000000e+03,1.340000000000000000e+03
1.572095285644328122e+01,1.414000000000000000e+03,1.257000000000000000e+03
1.474710578024522079e+01,1.106000000000000000e+03,1.227000000000000000e+03
1.498491813066916301e+01,1.078000000000000000e+03,1.361000000000000000e+03
1.517528527716956610e+01,1.245000000000000000e+03,1.226000000000000000e+03
1.543324132424770312e+01,1.316000000000000000e+03,1.246000000000000000e+03
1.393768466805755146e+01,1.048000000000000000e+03,1.020000000000000000e+03
1.534221195230136559e+01,1.178000000000000000e+03,1.364000000000000000e+03
1.582095023642950338e+01,1.423000000000000000e+03,1.282000000000000000e+03
1.422566159211769232e+01,1.013000000000000000e+03,1.154000000000000000e+03
1.491545188938465039e+01,1.016000000000000000e+03,1.440000000000000000e+03
1.431639478119878461e+01,1.059000000000000000e+03,1.130000000000000000e+03
1.448364678411308404e+01,1.025000000000000000e+03,1.235000000000000000e+03
1.645440496997122182e+01,1.486000000000000000e+03,1.446000000000000000e+03
1.458460716585244832e+01,1.028000000000000000e+03,1.271000000000000000e+03
1.507302135060701787e+01,1.292000000000000000e+03,1.152000000000000000e+03
1.530037499988158700e+01,1.198000000000000000e+03,1.322000000000000000e+03
1.569766491379035855e+01,1.308000000000000000e+03,1.346000000000000000e+03
1.482918768312455349e+01,1.424000000000000000e+03,1.003000000000000000e+03
1.489831322943386027e+01,1.251000000000000000e+03,1.132000000000000000e+03
1.471427661705993906e+01,1.133000000000000000e+03,1.184000000000000000e+03
1.541837221159223326e+01,1.202000000000000000e+03,1.363000000000000000e+03
1.557076411202138466e+01,1.159000000000000000e+03,1.491000000000000000e+03
1.557395855321156475e+01,1.431000000000000000e+03,1.199000000000000000e+03
1.462810406360104665e+01,1.190000000000000000e+03,1.101000000000000000e+03
1.587309214613540220e+01,1.311000000000000000e+03,1.409000000000000000e+03
1.584035453861709364e+01,1.368000000000000000e+03,1.337000000000000000e+03
1.477388320241778530e+01,1.267000000000000000e+03,1.083000000000000000e+03
1.427881442461785078e+01,1.075000000000000000e+03,1.100000000000000000e+03
1.589342565633396198e+01,1.317000000000000000e+03,1.410000000000000000e+03
1.565689555382200737e+01,1.276000000000000000e+03,1.366000000000000000e+03
1.531723207324003866e+01,1.247000000000000000e+03,1.273000000000000000e+03
1.563773789659997604e+01,1.190000000000000000e+03,1.472000000000000000e+03
1.478666471654628189e+01,1.332000000000000000e+03,1.043000000000000000e+03
1.579486784516526754e+01,1.261000000000000000e+03,1.439000000000000000e+03
1.403301802965770761e+01,1.101000000000000000e+03,1.001000000000000000e+03
1.522478095555456967e+01,1.185000000000000000e+03,1.309000000000000000e+03
1.557324893560745593e+01,1.174000000000000000e+03,1.468000000000000000e+03
1.546951166513019515e+01,1.231000000000000000e+03,1.347000000000000000e+03
1.559306000906178902e+01,1.498000000000000000e+03,1.161000000000000000e+03
1.623558472625416371e+01,1.469000000000000000e+03,1.383000000000000000e+03
1.545784559231898392e+01,1.247000000000000000e+03,1.324000000000000000e+03
1.482963407804031952e+01,1.088000000000000000e+03,1.282000000000000000e+03
1.600597215046308719e+01,1.307000000000000000e+03,1.467000000000000000e+03
1.547310608944860633e+01,1.228000000000000000e+03,1.352000000000000000e+03
1.574722375230254734e+01,1.230000000000000000e+03,1.461000000000000000e+03
1.519935897999609331e+01,1.397000000000000000e+03,1.114000000000000000e+03
1.636212759056411414e+01,1.499000000000000000e+03,1.401000000000000000e+03
1.527019031662580417e+01,1.319000000000000000e+03,1.191000000000000000e+03
1.567595513896726800e+01,1.257000000000000000e+03,1.396000000000000000e+03
1.524815037643869964e+01,1.337000000000000000e+03,1.170000000000000000e+03
1.515228484438800827e+01,1.086000000000000000e+03,1.422000000000000000e+03
1.475388766609477464e+01,1.100000000000000000e+03,1.237000000000000000e+03
1.488209101835830239e+01,1.132000000000000000e+03,1.245000000000000000e+03
1.611324387546977022e+01,1.346000000000000000e+03,1.463000000000000000e+03
1.613502637261694872e+01,1.371000000000000000e+03,1.443000000000000000e+03
1.553860544732483007e+01,1.264000000000000000e+03,1.335000000000000000e+03
1.545472455219890939e+01,1.268000000000000000e+03,1.300000000000000000e+03
1.477728407135077049e+01,1.291000000000000000e+03,1.067000000000000000e+03
1.458782882140721959e+01,1.079000000000000000e+03,1.202000000000000000e+03
1.517795096402501365e+01,1.064000000000000000e+03,1.474000000000000000e+03
1.491987017149859795e+01,1.161000000000000000e+03,1.225000000000000000e+03
1.574180782436555859e+01,1.473000000000000000e+03,1.220000000000000000e+03
1.577622593968778197e+01,1.358000000000000000e+03,1.324000000000000000e+03
1.539539020275450909e+01,1.339000000000000000e+03,1.214000000000000000e+03
1.557400148572000376e+01,1.266000000000000000e+03,1.346000000000000000e+03
1.517613251421594356e+01,1.259000000000000000e+03,1.213000000000000000e+03
1.631046753584993425e+01,1.499000000000000000e+03,1.383000000000000000e+03
1.528436153616380544e+01,1.086000000000000000e+03,1.484000000000000000e+03
1.505686856069246282e+01,1.099000000000000000e+03,1.359000000000000000e+03
1.600616387282634534e+01,1.476000000000000000e+03,1.300000000000000000e+03
1.476747664304817498e+01,1.079000000000000000e+03,1.270000000000000000e+03
1.558658596425635423e+01,1.161000000000000000e+03,1.495000000000000000e+03
1.463332843358792879e+01,1.258000000000000000e+03,1.050000000000000000e+03
1.635799436076361602e+01,1.473000000000000000e+03,1.423000000000000000e+03
1.540661565567908475e+01,1.264000000000000000e+03,1.287000000000000000e+03
1.484354075351165747e+01,1.055000000000000000e+03,1.337000000000000000e+03
1.472955932713055383e+01,1.136000000000000000e+03,1.186000000000000000e+03
1.613759832712816689e+01,1.444000000000000000e+03,1.371000000000000000e+03
1.530181156580411184e+01,1.277000000000000000e+03,1.238000000000000000e+03
1.503021409576046885e+01,1.287000000000000000e+03,1.143000000000000000e+03
1.506373682870978925e+01,1.054000000000000000e+03,1.438000000000000000e+03
1.490292265047940035e+01,1.293000000000000000e+03,1.101000000000000000e+03
1.493798910399458002e+01,1.472000000000000000e+03,1.006000000000000000e+03
1.464598724055072410e+01,1.016000000000000000e+03,1.316000000000000000e+03
1.515602453472455124e+01,1.356000000000000000e+03,1.129000000000000000e+03
1.558995185437206565e+01,1.460000000000000000e+03,1.184000000000000000e+03
1.563706655767309073e+01,1.251000000000000000e+03,1.388000000000000000e+03
1.533717525218066946e+01,1.366000000000000000e+03,1.175000000000000000e+03
1.523227370953035553e+01,1.194000000000000000e+03,1.301000000000000000e+03
1.507848370943327332e+01,1.209000000000000000e+03,1.229000000000000000e+03
1.587934753465727766e+01,1.373000000000000000e+03,1.346000000000000000e+03
1.514357474710574181e+01,1.196000000000000000e+03,1.266000000000000000e+03
1.490246053462822751e+01,1.145000000000000000e+03,1.237000000000000000e+03
1.579409283459326474e+01,1.347000000000000000e+03,1.341000000000000000e+03
1.612276081025507679e+01,1.320000000000000000e+03,1.499000000000000000e+03
1.646254708658633348e+01,1.486000000000000000e+03,1.449000000000000000e+03
1.587568218370590856e+01,1.318000000000000000e+03,1.402000000000000000e+03
1.510829703813746683e+01,1.483000000000000000e+03,1.042000000000000000e+03
1.419422274660998617e+01,1.002000000000000000e+03,1.157000000000000000e+03
1.472172245993954398e+01,1.089000000000000000e+03,1.239000000000000000e+03
1.421436626627960287e+01,1.034000000000000000e+03,1.124000000000000000e+03
1.535147190200711798e+01,1.327000000000000000e+03,1.210000000000000000e+03
1.565005968242285839e+01,1.205000000000000000e+03,1.455000000000000000e+03
1.572063320232237338e+01,1.486000000000000000e+03,1.205000000000000000e+03
1.489867567669472059e+01,1.422000000000000000e+03,1.021000000000000000e+03
1.432670561369567785e+01,1.119000000000000000e+03,1.072000000000000000e+03
1.504717448012132408e+01,1.340000000000000000e+03,1.109000000000000000e+03
1.558169189451488812e+01,1.464000000000000000e+03,1.179000000000000000e+03
